ExerciseDays,BMIPercentile
3,68.47284867
0,98.98268561
0,78.01416162
4,56.12271161
2,38.19668196
7,25.58698142
2,30.98255809
4,36.97561899
0,39.33113427
3,61.74825041
6,55.62821787
2,53.24794021
0,93.85646466
7,64.02279417
4,65.2420533
7,26.1049264
1,26.38837509
0,94.65708955
7,6.027926572
5,97.30672532
7,27.00314433
6,45.51776657
0,45.98732433
5,63.30381582
3,23.68951218
7,43.30369499
7,99.74069637
7,48.98596485
5,36.3201391
5,76.72045861
2,51.7428672
7,13.08187583
3,26.3552187
5,92.48084439
6,78.26789871
7,62.71354329
4,79.92192149
3,99.28032188
3,75.2628239
6,73.89402899
2,60.51961267
7,46.60251916
4,19.03058741
6,26.04781219
1,87.51636498
7,63.10741439
2,87.29843376
3,90.55383582
0,66.54483144
3,55.79291405
7,59.36187206
7,83.8443561
7,98.10020721
5,54.63077194
7,82.81974763
7,21.94992936
7,92.48084439
0,58.69524984
1,82.389679
5,28.47427465
1,48.66934789
2,86.60972573
0,1.726900972
4,90.64350563
3,87.8987
2,98.13855509
2,70.28143034
5,84.4582919
0,87.37254389
4,74.74124853
1,59.82968984
5,69.88257682
0,15.29507487
1,25.9046623
3,12.67495059
7,0.465744534
4,65.45070989
5,72.08322728
2,13.19742369
0,5.125120423
0,42.9070731
1,95.48360779
4,70.59134372
2,87.55552706
4,50.78124507
1,20.13123816
3,76.59777271
2,79.94321014
5,53.96737126
6,74.23946269
5,52.55947074
4,61.32131796
1,35.43738756
0,28.91092809
5,18.67189653
4,89.52466745
1,30.61256779
2,73.97695278
3,92.72607031
0,35.20622619
7,77.85531727
1,15.29718496
7,86.03629312
6,57.57312174
0,15.53240804
5,68.32870413
7,69.77678882
3,29.49477761
7,79.67120611
0,41.5155192
6,83.83716201
4,94.79049664
6,10.0980018
5,81.73093016
4,80.59668985
0,80.97504778
7,71.77650233
2,51.57061646
5,74.97339737
0,78.31747374
2,93.8867959
3,61.73415715
1,21.63321504
1,98.83229328
6,67.02760826
1,1.827930997
4,66.68729588
1,96.01314028
5,31.08786145
2,10.67598675
5,85.9657027
0,70.84066228
5,85.94819628
1,21.45872612
4,96.6144673
0,47.7153177
6,47.50952011
7,69.15980796
6,61.71262234
5,49.78650358
2,14.38794383
6,47.28464354
0,57.43872869
7,66.27569222
4,28.54864874
4,72.15157479
3,69.5988229
1,97.05875281
2,60.25938216
6,89.52466745
7,78.9594291
0,98.04566662
4,98.13004196
0,9.353982255
1,78.49593958
2,60.50842316
3,69.90936567
3,37.86086693
0,24.37249185
4,74.22155378
7,23.65339914
7,53.96737126
4,40.55138048
6,40.79455963
1,71.98123934
5,66.99718709
6,47.52350758
6,50.280802
7,99.53623348
1,98.60730006
6,92.62027788
0,28.65543817
7,70.24465288
2,48.66934789
2,14.40031342
6,35.66865835
1,62.18797285
4,56.72044489
4,37.60087813
6,35.48539341
0,99.39565843
2,10.4345235
7,52.12369341
4,37.59782411
7,76.09828891
3,95.36826172
7,33.17546115
3,84.62919716
6,68.17556258
7,75.2628239
0,45.29941242
1,23.32766848
7,54.236927
2,74.45590053
4,70.11393651
4,49.07165942
1,21.08701585
3,95.74178272
2,98.57239439
3,67.15545224
2,48.05850021
2,11.97711072
0,52.55947074
7,53.96737126
1,79.68910751
5,67.95392435
4,1.952437721
1,45.26674712
7,91.66386894
1,17.74504799
7,53.96737126
0,59.66409628
4,37.86086693
5,53.96737126
0,97.43899555
1,35.43738756
7,47.52350758
7,59.66409628
2,99.11437844
4,45.33714908
0,70.42286025
7,70.83973772
3,87.14410018
6,39.48701713
4,59.41356498
1,71.24031837
3,69.13113635
0,96.23617059
0,31.54545269
2,67.04361636
5,63.84716861
5,87.16521278
7,1.40030369
7,51.7428672
6,82.9105435
0,98.65022745
4,87.39539654
2,3.961497341
2,99.35762909
2,88.42538193
7,47.75711216
7,58.93820481
5,20.75904023
5,67.12889615
0,47.57670396
3,67.16680562
2,77.04936127
3,74.23946269
7,23.65339914
3,47.49270385
1,83.65146996
2,41.64225082
0,96.21000485
0,71.04047181
3,62.71354329
1,90.445849
2,83.83716201
1,92.10805787
0,68.85850245
2,14.65283658
0,99.10797503
3,67.1343223
5,83.59949632
6,96.59544979
0,25.54426508
0,92.04190884
0,90.37184496
2,95.1818145
7,76.61594979
7,65.06251814
0,86.00972589
5,66.88800531
6,58.96570164
0,8.562650114
2,69.50735514
7,80.45814115
4,86.76286104
5,84.4582919
2,99.40401672
6,34.20904036
6,65.35196241
3,63.79345154
6,39.68746738
6,16.46165604
2,99.16331374
2,96.82674473
3,76.41320295
0,62.41050615
1,97.91458622
2,93.57527412
5,54.76825471
1,58.87622836
0,96.02199137
2,60.66321529
7,99.5863426
3,90.64452032
4,92.43406491
1,86.63046297
5,58.87622836
4,47.9840088
4,94.58699394
5,52.16728949
0,95.58384077
5,97.02213328
3,25.66497134
6,99.81953982
0,70.1846005
1,77.27245919
4,70.98914018
0,56.0248962
7,66.78441167
5,83.59949632
7,84.41178425
2,87.25071452
5,87.89933447
5,17.15405869
7,87.87854754
6,86.58677976
5,71.7892736
0,98.53601962
4,87.3464244
0,45.1520129
0,60.47945217
5,60.47945217
5,83.83716201
0,55.79291405
2,74.88770856
7,91.93597549
1,58.8744133
2,33.66779009
3,43.53539984
4,97.86343961
7,66.76021312
5,71.8600337
6,58.96570164
5,97.42544743
0,17.54872121
7,87.37254389
3,71.24517665
4,62.47075585
0,62.95970228
2,89.01623617
0,76.31024948
0,95.43893776
1,53.01344219
2,57.31734359
6,63.18796467
0,93.01064782
0,91.49215597
1,65.43024833
0,94.71159568
5,18.33302569
5,54.64792215
3,87.3464244
3,60.47945217
6,94.84709336
1,42.05103451
6,57.23154694
7,87.3464244
1,13.05895813
5,29.69965869
2,64.55841927
0,99.60183928
7,79.37279924
1,47.3616047
0,65.46843271
0,89.13675181
5,50.74874814
2,92.43136828
4,6.915720496
0,94.05766279
0,77.88268248
0,96.42850179
0,35.48942561
0,57.02874133
0,61.77258749
0,19.66638439
4,98.31369577
1,61.00492226
7,98.86253946
7,75.92719998
3,83.81277898
1,73.31969158
0,83.06926617
0,92.64639674
0,50.280802
2,43.40450412
6,78.27296534
1,50.57461132
0,97.10558728
0,56.95841633
0,93.79543511
1,71.28169648
6,90.00057
0,98.50877172
5,52.93975746
7,62.75875953
7,95.80634472
2,29.08833714
1,88.37481573
6,96.89394797
3,88.47985603
0,22.13344692
3,98.32881877
2,73.67631258
0,76.77275392
0,21.34001702
7,85.71224216
0,95.00879807
0,59.20436934
1,21.08701585
3,98.11904317
0,5.086495135
7,63.94021415
7,33.83135098
4,55.80107617
6,88.52541065
5,89.6840555
2,92.6891161
0,17.13053094
1,91.35221412
4,86.17092387
5,47.9840088
7,64.26150224
7,99.19735127
7,26.68936925
3,95.50889982
0,38.4571486
0,78.35309341
2,47.57670396
4,85.48805015
0,87.87850996
1,21.80091321
7,97.23423628
5,71.88874208
4,87.48967496
3,98.88068789
3,84.99585684
2,91.7723057
0,63.81111277
0,97.82278208
0,90.34205382
0,62.21357175
0,20.6206999
5,31.95457566
1,89.53706561
1,43.18972253
3,68.98660927
4,55.56946877
0,94.18128667
6,38.60495566
0,62.45929785
5,51.29024652
2,84.50475698
1,95.34309976
5,98.83048713
7,98.21904951
5,78.15995475
7,45.82424345
5,6.550834406
7,85.93465272
3,64.3505125
0,53.9997225
2,0.008377636
5,95.38126273
7,61.00492226
5,90.51467987
0,23.69329413
4,8.872856689
3,82.29706707
5,91.87246689
4,96.82674473
7,91.1233667
2,26.14959455
6,69.47510881
7,73.77661547
6,96.98186719
4,78.34535674
7,69.87171391
2,75.19502904
2,32.49797332
1,67.21733084
1,57.42808938
0,97.11031481
0,15.52806328
5,87.55552706
7,15.52806328
0,97.80553512
2,54.81893823
5,47.27609887
3,22.1204249
7,94.72887813
0,72.03344585
1,88.13348835
2,10.71269185
7,82.29706707
4,11.36765591
5,26.53569654
4,87.80388484
1,1.885574364
0,83.09080929
0,94.64554346
2,95.59023937
0,20.75904023
0,74.58652474
0,26.06924461
5,85.0778139
2,79.66153065
3,90.83184734
0,69.88557207
5,45.17144028
6,96.96335469
7,84.41178425
0,93.98925052
7,48.98596485
2,74.74124853
5,75.23984427
6,89.74113165
5,36.8619196
7,66.95017509
3,70.6224724
7,17.61193643
5,86.46995254
0,59.36187206
7,10.71269185
0,14.63758165
4,78.31570259
5,88.17445486
1,10.90589105
0,38.60495566
0,65.56463771
2,32.04763915
6,87.51636498
4,98.27574094
7,68.13816439
0,53.32509373
5,83.70656699
0,96.33023876
7,18.09721231
5,98.10020721
3,26.06924461
0,93.51033526
2,66.62027906
5,87.0929914
7,86.65090397
1,86.74519316
4,17.71649199
1,58.167767
0,42.90537454
5,46.07997675
4,54.40819125
4,98.76650545
3,69.17629728
0,54.36682368
7,21.67031209
3,81.5523064
3,52.12369341
3,65.02133515
2,67.48018081
3,46.07997675
0,40.43646118
1,46.48345897
1,62.32337542
6,67.35690955
0,87.55552706
7,15.95140216
4,97.65709632
7,99.46013039
7,81.84609896
1,94.96319001
1,84.34610709
3,10.74991568
6,42.54722762
5,92.76540444
0,67.50042545
5,89.14379405
7,63.80400179
4,98.81450204
7,40.42179003
5,7.097946712
1,35.33010211
7,71.86076545
4,27.25450767
0,28.59861823
3,8.934316669
0,51.05664155
0,82.389679
3,86.44425669
4,72.08322728
4,81.37814313
1,1.880128952
7,53.56656078
0,45.29941242
5,83.57086706
0,55.93203647
7,98.67993506
6,96.39064078
5,97.60681416
2,90.17639273
7,63.80400179
1,30.10853564
7,84.4582919
7,33.85803965
2,61.12841374
7,47.58837238
1,96.5329539
0,83.22082473
3,48.82355055
0,48.23109301
1,84.03120163
7,71.98950536
7,20.85281344
7,58.13000792
6,36.19686746
7,19.85959677
2,60.75872902
7,24.20501231
6,43.53539984
5,77.95096361
3,53.96737126
7,45.87527465
3,85.49414996
3,76.31024948
1,85.37984953
3,46.57601987
0,90.74861503
1,56.12875598
5,73.99784099
6,52.22408981
3,46.60251916
3,38.18531901
1,40.69479916
5,51.57969595
6,41.49272193
0,49.63757589
1,93.41714885
3,95.79080965
7,51.72230403
7,64.18957538
7,58.62211115
0,31.37223778
5,59.36187206
0,98.06647645
7,65.99443629
3,52.05919311
5,48.61492211
1,54.64792215
1,64.02636095
4,99.07673276
4,93.5206906
6,11.79596595
1,29.69965869
4,46.01991841
5,72.98083347
1,22.86186612
0,6.552161061
2,80.60383865
0,12.03046883
0,4.896787058
1,91.43711707
0,84.60145534
0,69.69082794
4,62.71354329
7,73.46695264
6,76.1728684
7,73.34615457
6,26.68403934
0,39.62479013
0,29.93458107
6,64.94375303
3,65.43024833
7,19.12650374
3,80.97504778
0,54.36795158
4,94.81601353
4,64.35810075
7,58.18521241
0,89.52466745
0,23.65339914
3,22.00897479
7,87.96800731
7,63.80400179
3,1.69182758
0,70.90474907
7,93.70593285
0,40.55138048
1,27.78101262
0,24.92124987
0,48.82355055
7,55.68597478
0,94.51177834
0,32.04763915
0,45.37329807
7,55.88270128
0,45.84835334
5,35.25725233
5,96.13778319
1,82.19258456
1,29.4673806
0,89.49035517
0,95.34309976
2,21.08701585
3,10.1266046
0,30.69589607
2,51.05664155
4,70.98914018
2,47.27950047
4,91.1916951
7,33.10249599
2,52.25342381
5,81.39556377
0,27.32900004
7,53.65951294
5,78.55466671
6,25.80518778
7,82.96083327
0,99.04701118
4,76.32444601
7,66.97871065
6,90.08387554
2,90.88377986
7,54.59226081
0,93.33379186
0,22.82347931
7,57.00752646
4,6.658598987
7,90.35369669
5,81.96841613
7,15.52368583
4,68.46914024
7,53.24794021
0,83.06926617
0,44.29519256
4,46.48345897
0,51.28932037
7,63.80149613
7,41.9402773
4,95.26783193
6,91.47307317
5,58.8744133
3,44.29519256
4,79.81648603
5,62.18674919
5,44.35698162
7,50.11797826
0,71.44508093
7,90.51467987
4,95.1818145
7,65.06251814
5,73.71563971
7,72.40258838
3,64.26150224
7,98.1399927
0,14.37822027
7,55.88558481
7,92.07589905
7,90.83545252
7,63.43400792
3,30.75861295
5,84.62919716
2,94.06365921
7,78.57483463
2,49.47526706
2,70.67451976
0,48.70332794
0,38.68988246
0,61.78523973
0,57.0210877
3,99.26231078
2,88.25294834
7,58.56914139
7,94.28729221
0,97.54438547
7,98.45548413
6,93.26943276
0,66.76021312
6,47.9840088
7,63.45405946
2,49.63757589
6,73.24079093
7,29.15654311
7,97.93430209
5,56.79061795
2,92.09238408
7,84.61437224
5,74.18674572
3,5.526833422
4,92.95491985
5,80.10061405
5,25.57495635
7,94.08941914
2,40.85216047
0,47.49270385
0,85.37984953
0,25.70763057
3,82.19258456
5,62.69465422
1,33.90171182
1,18.46382222
7,77.19065117
6,99.13914732
2,14.85540624
5,41.98150796
5,92.80500857
0,40.66304844
5,63.97414542
0,27.98383826
1,60.51961267
0,59.44602403
0,37.18895874
2,11.66060835
7,73.74393215
6,98.81371351
4,71.51246478
7,97.91385948
2,67.38519263
5,64.78380301
7,30.02862565
1,94.77783987
5,80.50659742
3,1.427180351
0,73.28808125
6,47.27950047
0,98.88074689
1,86.28807602
7,33.17546115
4,13.56097159
3,96.82674473
3,79.92192149
7,86.44033934
0,51.7091278
7,24.2039299
4,40.5504485
0,42.12549278
7,49.76026598
0,95.92220406
3,98.50036964
0,97.11438355
6,98.72004865
0,23.08528326
3,93.87619898
0,28.59690405
0,81.09092045
7,77.19065117
0,80.08049978
0,98.28179242
1,75.25467178
1,94.25583977
6,31.37615111
4,81.25482362
1,92.04692796
3,91.6123508
4,37.93399836
0,57.42808938
1,17.86301794
5,77.08613535
4,98.12527971
5,79.08474787
1,97.36908003
0,5.844247261
1,77.50875462
5,51.12976971
1,79.35690895
1,69.47510881
5,62.87405109
7,9.146699212
3,72.51532623
7,59.65366863
2,92.68103481
7,1.102355892
7,47.22319469
2,98.23104473
7,73.91347781
5,72.89828737
2,99.02743624
0,29.93458107
1,40.97445028
4,64.73433168
0,53.68218412
0,94.27133997
0,62.69465422
3,27.21710391
2,99.47500235
7,61.12521977
5,68.58082347
7,95.19610739
0,99.79119733
6,16.27643656
5,60.40220895
5,91.89342822
4,95.71804948
1,76.41946002
4,76.16976792
3,77.31131058
2,72.0708302
0,99.03346054
5,96.33551746
7,53.24794021
7,68.38112974
7,47.13837771
7,73.50873326
1,49.68153626
0,98.1088027
7,88.99955787
3,48.61485744
7,71.56498153
1,89.96770983
1,14.4149222
3,49.86074291
2,23.90166614
0,88.70169832
1,96.59814222
3,50.11797826
1,73.17599591
2,63.74374862
3,56.12875598
7,89.78692125
7,77.80336579
1,75.39423481
0,27.70125092
7,79.92043653
0,13.40735768
1,67.35761931
3,91.91194746
5,36.15395902
5,56.0328903
1,68.81281941
3,6.797928916
2,27.00314433
4,80.3927078
5,98.33712352
2,41.63382054
3,83.88148292
3,51.61765844
0,95.71804948
2,68.28027307
6,97.55486968
4,63.8076547
2,99.00320271
5,19.43625279
7,66.71501558
7,87.43612772
3,5.048846836
4,50.22133866
4,59.82968984
7,91.80481592
4,50.22133866
1,93.54789111
7,15.83870002
5,33.10249599
3,96.0698293
5,94.87057241
3,89.82347469
4,98.08131795
5,84.52270324
7,0.536231599
2,54.44058283
7,15.91302316
6,31.5614485
2,39.55289509
6,73.05961868
7,92.43894051
5,44.91365764
5,39.55289509
7,92.59198524
2,10.90589105
3,93.04692328
5,92.23028448
3,62.39033084
3,12.36612789
0,6.687566565
3,70.40604141
0,24.47152508
3,86.65399841
7,38.53470375
1,74.16259684
1,92.31852205
4,55.41633193
0,87.63003201
7,85.82505189
4,79.93333423
3,76.61594979
4,12.10331267
7,99.08272923
6,96.43759959
4,96.39687055
5,95.19977655
7,55.49169732
4,78.34535674
5,88.35210708
3,46.34039738
3,67.73802914
0,87.76360369
7,98.541742
6,64.99645913
6,63.88776352
4,96.42623468
2,62.32337542
2,79.81648603
3,63.79127104
6,94.7766232
4,70.84066228
0,97.86397875
2,5.735872818
7,10.00242351
7,55.43852255
0,62.27885472
3,32.93493989
0,19.93522525
5,67.35690955
3,8.736717357
5,19.73341356
1,83.59949632
4,39.1170399
7,69.13113635
4,41.49272193
4,98.38539506
5,80.55410129
0,99.5097722
0,96.34581803
0,90.31734336
0,91.76466524
4,46.07997675
2,92.37266985
0,87.35443832
2,41.67982919
0,64.26150224
3,74.07077883
2,86.65399841
7,77.49110831
7,44.68713456
1,69.82409651
2,65.06251814
7,35.20622619
4,26.12873047
4,92.91305705
7,87.65979453
6,69.77678882
1,15.52368583
1,58.18521241
5,35.48942561
1,95.40421618
7,95.75709653
0,82.26307439
5,40.53775276
7,24.58722165
2,90.14101997
2,94.3336208
6,25.09923397
5,87.87850996
0,91.45626301
1,93.2482272
0,16.73999365
6,73.74393215
1,72.60095123
5,53.80555731
0,20.56260973
1,47.08338833
7,79.56062473
5,68.32870413
5,5.460817256
7,13.56097159
5,26.67157309
3,47.25298589
0,69.20991024
2,53.04799701
3,55.38514727
5,78.57310447
5,46.96778525
0,14.41009254
0,25.09923397
0,5.333037125
5,70.01219992
6,38.60495566
5,47.57670396
7,39.22259532
5,67.48018081
0,83.30380638
4,74.23946269
0,30.29728583
4,47.75711216
1,19.63535407
7,80.88250689
7,62.29315889
4,95.85259366
5,95.15545676
2,63.29331458
7,93.41714885
5,35.74194696
5,89.90289405
2,21.02306116
7,89.78692125
5,23.65339914
3,81.80727095
4,47.81069547
7,83.33936103
5,14.02708141
5,92.9182893
5,65.18999438
6,41.79514038
0,99.80152204
4,11.52267639
2,91.97158547
3,53.35115646
5,83.38004367
4,13.05973687
4,52.93975746
6,7.402370058
7,38.20450888
6,70.79270495
3,15.52806328
5,69.30817653
5,31.72624599
0,85.96959804
0,40.85194501
1,73.05961868
5,83.86594073
5,45.71374899
6,39.14343244
0,98.7263144
3,26.68936925
6,45.8140614
4,32.35454194
5,95.93407485
0,75.73428595
7,87.69719593
5,68.5660012
7,26.68936925
3,88.26731787
4,38.52844039
7,68.33176627
6,87.46561902
5,16.00966847
1,41.90479909
0,97.23509707
7,73.96064707
7,15.98973041
3,93.32023059
3,71.24031837
5,94.03000955
7,85.11249224
5,31.5940479
6,75.16771195
2,78.31747374
5,94.42913799
3,87.21546133
5,76.74440845
2,76.26236309
7,87.43612772
5,93.9072722
3,94.10910243
0,64.26150224
7,76.41946002
3,70.10209786
5,97.39552779
0,32.32902173
2,43.94501206
5,97.18411845
4,74.82378525
7,99.17004588
1,54.04791735
0,98.88347517
1,26.67777119
7,68.28027307
0,56.12875598
6,60.06952126
5,16.64616988
6,61.96169613
3,86.87757138
5,68.47284867
0,21.89069518
7,50.34303343
7,38.68988246
0,26.55639437
4,93.85236598
0,40.43646118
1,30.98255809
1,84.8664492
7,83.52857393
0,70.67451976
5,97.95641591
1,81.37544358
7,74.71972579
5,1.087001536
4,82.66847222
7,78.75181773
0,47.9840088
6,38.18531901
0,77.99562031
5,15.58185576
3,20.56534845
7,31.07256054
0,8.27954203
2,93.79838032
0,92.27855416
5,44.74587403
1,90.08907671
7,93.79838032
1,96.03592725
0,79.68545682
5,92.69826382
5,13.16010488
2,51.57061646
4,47.18050149
4,51.44659085
0,23.10048656
6,76.45531451
0,45.29941242
7,57.23154694
0,48.77385878
0,31.68377923
0,37.68315042
2,36.56155956
3,53.20245682
4,81.63658484
0,92.68923451
0,26.20002495
7,28.36503577
3,92.84085921
0,1.548373589
2,85.05950283
4,28.91092809
5,76.80212944
5,5.460817256
6,5.564325761
2,82.84233361
3,95.17142983
6,94.62610005
7,81.10224079
6,14.4149222
0,87.02647953
0,4.998105217
4,45.26674712
2,14.02708141
5,17.10726474
1,64.26150224
0,54.23681268
3,98.38097797
7,89.05760213
0,97.84387544
5,24.8135936
1,95.74178272
4,92.62027788
1,85.44054833
1,89.2327369
0,61.96169613
3,76.57272333
4,99.20320095
5,56.10159588
0,37.05898785
3,12.61287102
0,83.07923933
0,65.31513573
5,84.47433409
5,89.89691409
7,76.17136869
5,88.3736372
5,93.26847806
7,83.88148292
4,98.65089869
7,58.96570164
7,76.4894434
0,95.15722244
7,58.96570164
0,66.99718709
0,46.90774989
0,87.12890032
3,84.98193234
7,4.451368991
6,93.81519655
7,41.67982919
0,90.69443219
